TYPE,SS,ADR,INFO,lng,lat,census_subnit,number_of_nearby_restaurants,number_of_bus_stops,number_of_MTR_stations,number_of_schools,number_of_commercial_facilities,number_of_government_facilities,number_of_religious_facilities,number_of_medical_facilities,number_of_hotel_facilities,mean_median_age,median_hs_income,mean_hs_size,labour_force_percent,chinese_percent,pop_m_percent,ten_oc_percent,rent_to_income_ratio,survive
RR,千味手工餃子,"SHOP NO. G021-G022, G/F, KOLOUR‧TSUEN WAN I, 68 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",[],114.11759387427828,22.37057868967325,1005.0,20,2,0,0,5,0,0,0,3,53.18856655290102,19040.0,3.768488745980708,0.3250853242320819,0.9223549488054608,0.4641638225255973,0.3247588424437299,0.3,1
RR,milksha,"SHOP NO. 111, 1/F, NINA MALL 2, NO. 98 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11140668863032,22.368845563553663,1010.0,15,4,0,0,0,0,0,0,0,35.68124456048738,61910.0,2.7820823244552058,0.5883376849434291,0.9347258485639688,0.448651000870322,0.7263922518159807,0.399,1
RR,NO. 7 NOODLE HOUSE,"SHOP 7-10, G/F, CHEONG ON BUILDING, TSUEN CHEONG CENTRE, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",[],114.1199242109991,22.371355859735687,1002.0,8,0,0,0,1,0,0,0,1,51.67946058091286,30150.0,3.055790363482671,0.4901798063623789,0.94716459197787,0.4553250345781466,0.7396449704142012,0.448,1
RR,潮龍園,"G/F, NO. 47 TSUEN WAN MARKET STREET, TSUEN WAN, NEW TERRITORIES",[],114.11754182265958,22.37166443950109,993.0,9,7,0,0,2,2,0,0,3,39.74262339055794,18530.0,2.341708542713568,0.4350858369098712,0.9721030042918456,0.4758583690987124,0.4912060301507537,0.324,0
RR,MILK TOP,"SHOP NO. 110, 1/F, NINA  MALL 2, NO. 98 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11140668863032,22.368845563553663,1010.0,15,4,0,0,0,0,0,0,0,35.68124456048738,61910.0,2.7820823244552058,0.5883376849434291,0.9347258485639688,0.448651000870322,0.7263922518159807,0.399,1
RR,DIFF. CAFE COMPANY LIMITED,"SHOP D, G/F & COCKLOFT, KA WAH BUILDING, NO. 16-22 HEUNG WO STREET, TSUEN WAN, NEW TERRITORIES",[],114.1109840730722,22.371931025931573,997.0,19,0,0,1,0,0,0,1,0,36.811619718309856,21300.0,2.837162837162837,0.4524647887323944,0.9846830985915492,0.4774647887323943,0.4125874125874126,0.282,1
RR,HABITŪ,"SHOP NO. G21, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11016490967484,22.367655375212266,1012.0,23,4,10,0,0,1,0,0,0,35.66749758764876,70000.0,2.9722753346080304,0.5918301704728208,0.864425860405275,0.4630106143454487,0.6376673040152964,0.347,1
RR,美食軒,"SHOP NO. 24, 1/F, RIVIERA MARKET, TOWER 16-19, PODIUM D, RIVIERA GARDENS, TSUEN WAN, NEW TERRITORIES",[],114.1136727371666,22.36340260956819,1008.0,10,1,0,2,1,0,0,0,0,49.34173783996608,42630.0,3.0197548929943294,0.5439457265733842,0.9420316191168454,0.4377006481313223,0.7987927565392354,0.192,1
RR,侍元拉麵,"SHOP NOS. G32, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11016490967484,22.367655375212266,1012.0,23,4,10,0,0,1,0,0,0,35.66749758764876,70000.0,2.9722753346080304,0.5918301704728208,0.864425860405275,0.4630106143454487,0.6376673040152964,0.347,1
RR,Tankyu Distillery,"UNIT 301, 3/F, THE MILLS, NO. 45 PAK TIN PAR STREET, TSUEN WAN, NEW TERRITORIES",[],114.11017236956872,22.374950355093432,988.0,16,0,0,0,0,0,0,0,0,36.55153917910448,14630.0,2.977777777777778,0.4216417910447761,0.9169776119402984,0.5,0.1722222222222222,0.211,1
RR,Little King's dumpling house,"SHOP C, G/F, TSUEN KAM CENTRE, 340 CASTLE PEAK ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11456216835018,22.37426639714868,1001.0,4,0,0,0,5,6,0,1,0,38.99537781350482,33230.0,2.538775510204081,0.5265273311897106,0.9726688102893892,0.4565916398713826,0.7408163265306122,0.301,0
RR,Bench,"SHOP D, G/F, FU YUNG HOUSE, 3 TAI PA STREET & 13-17 FU YUNG STREET, TSUEN WAN, NEW TERRITORIES",[],114.1105037062012,22.371976330118244,997.0,9,0,0,1,0,0,0,1,0,36.811619718309856,21300.0,2.837162837162837,0.4524647887323944,0.9846830985915492,0.4774647887323943,0.4125874125874126,0.282,1
RR,No Record,"SHOP 117, 1/F, CITYWALK, 1 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11340761655634,22.369975905106383,999.0,25,0,0,0,1,0,0,0,0,37.50052410901468,23520.0,2.846911369740376,0.509748427672956,0.9410901467505242,0.4329140461215933,0.4153983885407341,0.312,1
RR,No Record,"PORTION OF UNIT 115, 1/F, THE MILLS, NO. 45 PAK TIN PAR STREET, TSUEN WAN, NEW TERRITORIES",[],114.11017236956872,22.374950355093432,988.0,16,0,0,0,0,0,0,0,0,36.55153917910448,14630.0,2.977777777777778,0.4216417910447761,0.9169776119402984,0.5,0.1722222222222222,0.211,1
RR,NINA PATISSERIE,"PORTION A OF G/F AND ADJACENT SEATING AREA, TOWER 2, NINA HOTEL TSUEN WAN WEST, 8 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11354725906324,22.368507018484408,1014.0,3,1,0,0,7,0,0,0,2,37.40216787103947,60500.0,2.669139465875371,0.6281267370761534,0.896609227348527,0.4469149527515286,0.7752225519287834,0.32,1
RR,Life Toast,"SHOP NO. 1005, 1/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11016490967484,22.367655375212266,1012.0,23,4,10,0,0,1,0,0,0,35.66749758764876,70000.0,2.9722753346080304,0.5918301704728208,0.864425860405275,0.4630106143454487,0.6376673040152964,0.347,1
RR,NIOMON SARYO,"SHOP NOS. G22 & G23, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",[],114.11016490967484,22.367655375212266,1012.0,23,4,10,0,0,1,0,0,0,35.66749758764876,70000.0,2.9722753346080304,0.5918301704728208,0.864425860405275,0.4630106143454487,0.6376673040152964,0.347,1
RR,海景餐廳,"NO. 10, YAT KING HOUSE, LAI KING ESTATE, KWAI CHUNG, NEW TERRITORIES",[],114.12679251009916,22.349979827343475,1055.0,1,0,0,0,9,0,0,0,0,52.87786864725027,18500.0,2.602171552660152,0.4417090878744888,0.941166652758074,0.4549778853375615,0.1020629750271444,0.103,0
RR,新香餐廳,"G/F., 58 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13996835897676,22.36911692766897,1041.0,4,0,0,1,7,0,0,5,3,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,俊記麵家,"16B, G/F, KAM PUI BUILDING, SHEK MAN PATH, TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.135996426519,22.365009459836884,1041.0,7,0,0,2,9,0,0,6,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,0
RR,創記小食店,"10A, G/F, KING PO BUILDING, 19 SHING FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12774134153858,22.35957995632644,1033.0,3,1,0,0,5,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,好輝煌餐廳,"18B SHEK MAN PATH, TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.13816269706804,22.365377977593088,1045.0,4,0,0,3,11,0,0,3,0,51.36833505331957,18990.0,2.6728576682603897,0.4505675954592363,0.9647746818025456,0.4857241142070863,0.1165869805075395,0.117,1
RR,祥裕茶餐廳,"FLAT I, G/F, WANG WAH MANSION, DD 443, LOT 465, TEXACO ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12273742916187,22.368499977685744,1023.0,5,0,0,6,1,0,0,1,0,37.62180008126778,23190.0,2.793416572077185,0.4550995530272247,0.9861844778545308,0.4876066639577407,0.4108967082860386,0.284,1
RR,ELEPHANT KITCHEN,"SHOP NO. 3, L/G, KWAI PO BUILDING, 102-116 LEI MUK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13812769303944,22.370775664397883,1041.0,11,1,0,1,9,1,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,安業快餐店,"SHOP NO. 23A, G/F, TAK CHEONG BUILDING, 1001 KWAI CHUNG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13326836849252,22.367191897876182,1026.0,11,0,0,0,3,1,0,5,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,洪發,"SHOP NO. 4A, G/F, CHEONG LEE BUILDING, 11-13 KWONG FAI CIRCUIT, KWAI CHUNG, NEW TERRITORIES",[],114.13258960197334,22.367587230339453,1026.0,13,0,0,3,4,1,0,6,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,為食來車仔麵,"SHOP 34, G/F, YEE FAT BUILDING, 186-218 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13600884470048,22.365436526642387,1046.0,6,0,0,2,7,0,0,6,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,新苑記牛腩粉麵專家,"G/F, 119D WO TONG TSUI STREET, KWAI CHUNG, NEW TERRITORIES",[],114.13273217814634,22.36730945406822,1026.0,11,0,0,0,4,1,0,9,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,雲南小鍋米線,"SHOP 5, LG/F, KWAI PO BUILDING, 112 LEI MUK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13812769303944,22.370775664397883,1041.0,11,1,0,1,9,1,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,有口福,"SHOP NO. 2, G/F, VICTORY GARDEN, 153 TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.13878827082868,22.3666811885157,1041.0,6,0,0,1,7,0,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,金輝麵食,"G/F, 82 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13933904568631,22.367426130160425,1041.0,4,0,0,3,3,0,0,4,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,一嵐,"SHOP NO. 24, G/F, TAK CHEONG BUILDING, 1001 KWAI CHUNG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13326836849252,22.367191897876182,1026.0,11,0,0,0,3,1,0,5,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,AMPORN THAI FOOD,"SHOP NO. 6, G/F, PO SING CENTRE, 5-27 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13576860639068,22.366414266809088,1046.0,3,0,0,0,2,0,0,0,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,0
RR,一泡而紅,"2/F., SHOP NOS. C38, C39 & C39A, KWAI CHUNG PLAZA, 7-11 KWAI FOO ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12717346759848,22.358296686950283,1035.0,13,0,0,0,1,2,0,2,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,一品香,"SHOP NO. A08, G/F, KWAI CHUNG PLAZA, 7-11 KWAI FOO ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12717346759848,22.358296686950283,1035.0,13,0,0,0,1,2,0,2,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,小雨天,"2/F, SHOP C33A, C35 ,C36 AND C37, KWAI CHUNG PLAZA, 7-11 KWAI FOO ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12717346759848,22.358296686950283,1035.0,13,0,0,0,1,2,0,2,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,八方雲集鍋貼水餃專門店,"UNIT 10-11, 1/F., SUN KWAI HING SHOPPING ARCADE, 166-174 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13156189682502,22.363058278506188,1029.0,5,3,6,3,3,6,0,0,0,49.30263783269962,40090.0,2.8128342245989306,0.5175855513307985,0.9591254752851712,0.4486692015209125,0.8516042780748663,0.4,1
RR,富國雲吞麵,"SHOP B, G/F., YAU MING BUILDING, TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.13840111072102,22.36572255024953,1041.0,5,1,0,1,11,2,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,0
RR,地道館,"SHOP NO. A09, G/F, KWAI CHUNG PLAZA, KWAI CHUNG, NEW TERRITORIES",[],114.12762000000008,22.357830000000035,1035.0,2,6,3,1,2,4,0,0,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,翠苑牛雜粉麵專家,"SHOP NO. 4, G/F, CHEONG FAT BUILDING, 21 KWONG FAI CIRCUIT, KWAI CHUNG, NEW TERRITORIES",[],114.13256780902508,22.36794551479069,1026.0,7,0,0,3,4,1,0,6,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,緣來地道風味,"SHOP NO. 4, G/F, KWAI DAO BUILDING, 129-137 & 141-151, TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.13883303019162,22.366393395870176,1041.0,6,1,0,1,6,2,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,棠記,"G/F., KWAI FOOK BUILDING, 19 LAI FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12678010488249,22.35956344397718,1033.0,16,1,0,2,7,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,潘記麵家,"SHOP 7A & 13A, G/F, KWAI PO BUILDING, 135-147 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13812769303944,22.370775664397883,1041.0,11,1,0,1,9,1,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,麥呂號冰廳,"SHOP 19B, G/F, 5-11, KWAI FUNG HOUSE, PING LAI PATH, KWAI CHUNG, NEW TERRITORIES",[],114.1353288079311,22.367541046052963,1046.0,9,0,0,0,1,0,0,1,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,珍味泉,"SHOP A15 & A16, G/F, KWAI CHUNG CENTRE ARCADE, 100 KWAI HING ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13174000000004,22.36388000000005,1029.0,4,3,3,1,5,4,0,0,0,49.30263783269962,40090.0,2.8128342245989306,0.5175855513307985,0.9591254752851712,0.4486692015209125,0.8516042780748663,0.4,1
RR,德寳美食,"SHOP NO. 13, G/F, PO KAI MANSION, 410 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13591420004884,22.36515283229069,1041.0,8,0,0,2,9,0,0,6,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,Bar Pacific,"SHOP NOS. C, D & E, G/F, YAU SHING BUILDNG, 501-503&  507-511 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13363557967062,22.36869418638232,1026.0,4,0,0,3,3,0,0,4,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,百味川,"SHOP A13A, G/F, KWAI CHUNG PLAZA, 7-11 KWAI FOO ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12717346759848,22.358296686950283,1035.0,13,0,0,0,1,2,0,2,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,Star Kitchen,"SHOP NO. 4, G/F, KWAI FOOK BUILDING, 5-23 LAI FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12678010488249,22.35956344397718,1033.0,16,1,0,2,7,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,滋味棧,"SHOP F2, G/F, TAK TAI BUILDING, 8 TAK TAI PATH, KWAI CHUNG, NEW TERRITORIES",[],114.12310640053964,22.36905955354173,1023.0,10,0,0,1,4,0,0,1,0,37.62180008126778,23190.0,2.793416572077185,0.4550995530272247,0.9861844778545308,0.4876066639577407,0.4108967082860386,0.284,1
RR,T & TEA FOOD,"SHOP 104, 1/F, THE HOUSEHOLD CENTRE, 8 KING LAI PATH, KWAI CHUNG, NEW TERRITORIES",[],114.1443716464368,22.343671709816807,1043.0,0,0,0,0,0,0,0,0,0,50.72647456100856,44320.0,3.035535307517084,0.5060783430886988,0.8832357796788234,0.4274350892991145,0.7457858769931663,0.454,1
RR,Bar Pacific,"SHOP D, G/F AND C/L, KWAI LOK BUILDING, 77-85 WING FONG ROAD, KWAI FONG, KWAI CHUNG, NEW TERRITORIES",[],114.12688655505276,22.36043872421628,1033.0,4,0,0,3,6,0,0,1,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,喜洋洋,"SHOP NO. 5, G/F, KWAI SHING EAST SHOPPING CENTRE, KWAI SHING EAST ESTATE, KWAI CHUNG, NEW TERRITORIES",[],114.12731000000008,22.364640000000065,1031.0,7,1,0,1,3,1,0,2,0,50.7336359292881,19040.0,2.7654381084840054,0.4378001860839389,0.9638142178187944,0.4613624361908114,0.0210013908205841,0.124,1
RR,潮汕錦豐粉麵,"SHOP 5, 1/F, PO SING CENTRE, 1-25 TA CHUEN PING STREET, KWAI CHUNG, NEW TERRITORIES",[],114.135951499518,22.36611209919961,1046.0,4,0,0,1,7,0,0,3,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,譚仔雲南米線,"MINOR PORTION OF M/F & G/F, KWAI FUNG BUILDING, 198-200 HING FONG ROAD, KWAI FONG, KWAI CHUNG, NEW TERRITORIES",[],114.1274060654116,22.359146737660826,1033.0,8,1,0,0,5,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,川味美食,"SHOP 2, G/F, FOON TAK BUILDING, 1 LAI FONG STREET, 38-44 SHING FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.1269546999256,22.35932543983651,1033.0,15,1,0,0,7,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,Here,"SHOP A, G/F, KWAI FUNG HOUSE, 7 PING LAI PATH, KWAI CHUNG, NEW TERRITORIES",[],114.1353288079311,22.367541046052963,1046.0,9,0,0,0,1,0,0,1,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,Bafong Yunji,"SHOP 29, G/F, TAK CHEONG BUILDING, 1001 KWAI CHUNG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13326836849252,22.367191897876182,1026.0,11,0,0,0,3,1,0,5,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,Thailand Food,"SHOP 7, G/F, VICTORY GARDEN, 153 TAI LOONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.13878827082868,22.3666811885157,1041.0,6,0,0,1,7,0,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,泰星匯車仔麵,"SHOP A1, G/F, YUET LOONG MANSION, 15-25 KO FONG STREET AND 39 SHUN FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12643854232806,22.359778900798304,1033.0,19,0,0,2,7,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,川味風,"SHOP NO. 2, G/F, BLOCK 7, KWAI SHING WEST ESTATE, KWAI CHUNG, NEW TERRITORIES",[],114.1229631538144,22.361016279254585,1031.0,0,3,0,3,5,2,0,3,0,50.7336359292881,19040.0,2.7654381084840054,0.4378001860839389,0.9638142178187944,0.4613624361908114,0.0210013908205841,0.124,0
RR,游記小食,"SHOP NOS. 36 & 37, G/F, MARKET, KWAI FONG TERRACE, KWAI CHUNG, NEW TERRITORIES",[],114.13295991445564,22.366655246525383,1030.0,5,0,0,0,2,1,0,2,0,52.57833056101618,24890.0,2.69039869812856,0.4538031150763647,0.9623468924845002,0.4587932859519129,0.855573637103336,0.173,1
RR,Pacific Coffee Company,"G/F, MAIN BLOCK, PRINCESS MARGARET HOSPITAL, KWAI CHUNG, NEW TERRITORIES",[],114.13469379494649,22.34014751964256,1057.0,0,2,0,0,3,2,0,2,0,49.99338624338624,13440.0,4.117647058823529,0.2682539682539682,0.9275132275132276,0.5052910052910053,0.4836601307189542,0.19,1
RR,萌記牛什麵家,"SHOP 1, G/F, CHEONG HUNG MANSION, 2-14 MEI FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12656787509404,22.360026083122943,1033.0,10,1,0,3,5,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,正宗酸辣粉,"PORTION MARKED A5 OF SHOP A, G/F, YUET LOONG MANSION, 15/25 KO FONG STREET & 39 SHUN FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12636000389529,22.35953000018351,1032.0,16,0,0,2,7,0,0,3,0,50.88319048935582,40780.0,3.276268115942029,0.4362731545479679,0.950787945811446,0.4528614874205142,0.9021739130434784,,1
RR,LOK KING RSTAURANT,"SHOP 1 (MAJOR PORTION), G/F, LOK KING HOUSE, LAI KING ESTATE, KWAI CHUNG, NEW TERRITORIES",[],114.12639,22.34649000000008,1055.0,0,0,0,8,5,2,0,0,0,52.87786864725027,18500.0,2.602171552660152,0.4417090878744888,0.941166652758074,0.4549778853375615,0.1020629750271444,0.103,1
RR,小上海,"SHOP 4, LG/F, KWAI PO BUILDING, 112 LEI MUK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13812769303944,22.370775664397883,1041.0,11,1,0,1,9,1,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,1
RR,爸辣小館,"SHOP A, G/F, MING YIN BUILDING, 450-454 CASTLE PEAK ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.1353203422089,22.367284978910945,1046.0,10,0,0,0,2,0,0,1,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,越欣,"FLAT 6A, G/F, KWAI FU BUILDING, 224-234A WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.137857376662,22.370594782927355,1041.0,7,1,0,0,8,1,0,3,0,49.80904607278519,22430.0,2.959564823209429,0.4419188824898909,0.962014459012376,0.4818037005268962,0.5309156844968268,0.323,0
RR,麵屋丸京,"SHOP NO. 2 , G/F, HIP TAK BUILDING, 1-3 CHE FONG STREET, 188-190 HING FONG ROAD, 21 SHING FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12754989887009,22.359401128422192,1033.0,5,1,0,0,4,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,農家嘢,"SHOP NO. 112, LEVEL 1, ON YAM SHOPPING CENTRE, ON YAM ESTATE, KWAI CHUNG, NEW TERRITORIES",[],114.1418711348166,22.37119865714162,1048.0,1,2,0,3,3,0,0,0,0,51.159421410891085,21820.0,3.1088880338591767,0.4207920792079208,0.9432549504950496,0.465470297029703,0.0,0.128,1
RR,Grove Sandwiches,"SHOP NO. 211 ON LEVEL 2 OF THE RETAIL ACCOMMODATION, KOWLOON COMMERCE CENTRE, 51 KWAI CHEONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13261608878736,22.36154438106415,1051.0,12,0,0,2,1,4,0,0,0,36.83312807881774,41040.0,2.4546553808948004,0.5699507389162561,0.8655172413793103,0.5009852216748768,0.1559854897218863,0.044,1
RR,醉鮮靚湯特色粉麵,"SHOP 6, G/F, KWAI FOOK BUILDING, 5-13 & 17-23 LAI FONG STREET, 35-37 SHUN FONG STREET, KWAI CHUNG, NEW TERRITORIES",[],114.12678010488249,22.35956344397718,1033.0,16,1,0,2,7,0,0,3,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
RR,龍川上海料理,"SHOP 5, G/F, CHEONG FAT BUILDING, 21 KWONG FAI CIRCUIT, KWAI CHUNG, NEW TERRITORIES",[],114.13256780902508,22.36794551479069,1026.0,7,0,0,3,4,1,0,6,0,40.080427446569175,19910.0,2.9423167848699765,0.475976217258557,0.9389362044030212,0.4456050136590069,0.5839243498817966,0.325,1
RR,聚賢美食,"SHOP 1A & 2, 1/F, YEE FAT BUILDING, 202 WO YI HOP ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.13600619880243,22.36543476221736,1046.0,6,0,0,2,7,0,0,6,0,38.88056665715101,20050.0,2.556934306569344,0.5047102483585498,0.952183842420782,0.478304310590922,0.5109489051094891,0.323,1
RR,Starbucks Coffee,"SHOP 219A, LEVEL 2, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.12701010430555,22.35726034844167,1035.0,18,8,3,0,1,2,0,0,0,52.04620410703174,31870.0,2.634426229508197,0.5059116365899191,0.9464841319228376,0.4268823895457374,0.8639344262295082,1.0,1
RR,Stage gourmet,"FLAT E1, G/F, KWAI CHEUNG BUILDING, 109 WING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",[],114.1263164179988,22.359896624628405,1033.0,12,0,0,3,5,0,0,1,0,39.21996215704825,26040.0,2.7200205867215645,0.4944181646168401,0.9581835383159888,0.4429517502365184,0.6181163149768399,0.349,1
